[1.0,113.0,5.0,319.0,391.0,3.40],
[2.0,0,12.0,250.0,280.0,0.89],
[3.0,103.0,11.0,293.0,354.0,1.86],
[4.0,113.0,9.0,284.0,337.0,2.08],
[5.0,112.0,11.0,291.0,385.0,5.00],
[6.0,109.0,4.0,240.0,400.0,3.00],
[7.0,107.0,4.0,215.0,338.0,2.11],
[8.0,114.0,11.0,283.0,398.0,3.31],
[9.0,114.0,5.0,307.0,418.0,2.50],
[10.0,111.0,16.0,341.0,369.0,2.00],
[11.0,110.0,5.0,309.0,417.0,2.83],
[12.0,104.0,5.0,316.0,380.0,5.00],
[13.0,114.0,11.0,299.0,389.0,4.09],
[14.0,107.0,5.0,283.0,378.0,5.00],
[15.0,115.0,7.0,320.0,435.0,2.43],
[16.0,119.0,8.0,310.0,441.0,3.00],
[17.0,115.0,2.0,339.0,443.0,3.00],
[18.0,112.0,6.0,262.0,377.0,2.25],
[19.0,106.0,2.0,316.0,413.0,3.00],
[20.0,116.0,2.0,235.0,393.0,3.00],
[21.0,117.0,0.0,224.0,402.0,1.50],
[22.0,113.0,0.0,0.0,0.0,2.20]
